"030406160229";3;16910;"2016-08-03";3;"0800";3;0;6;2;1;2;205;0;0;0;200;2;3;01;4;3;1;1;1;0;0;00;3;01;00;;3;39;"99";1;1;1;1;1;1;200;2;1;1;"-824463,362";"-1140227,895";"-824626,705";"-1140181,302";"-824626,856";"-1140181,634";"";"";"";"silnice3.tøídy";"16910";"1829354";"";"Opaènýkesmìruúseku";"Pomalý";"557021";"";"GN_V0.1UIR-ADR_410";"2"
"030406160230";2;186;"2016-08-04";4;"1640";3;0;9;1;2;2;511;0;0;1;10;2;1;01;1;1;1;1;6;0;0;00;1;01;00;;13;00;"";1;0;0;0;1;3;10;8;1;1;"-833886,042";"-1107643,536";"-833886,042";"-1107627,47";"-833886,052";"-1107627,234";"Klatovy";"Plánická";"";"silnice2.tøídy";"186";"486578";"";"Souhlasnýsesmìremúseku";"Pomalý";"555771";"221872";"GN_V0.1UIR-ADR_410";"1"
"030406160231";2;171;"2016-08-06";6;"1713";1;3;0;1;1;2;403;0;0;1;500;2;1;01;1;1;1;1;1;3;3;00;5;02;19;6;3;17;"03";1;0;1;0;1;32;50;2;1;1;"-831549,616";"-1122413,731";"-831548,009";"-1122398,736";"-831547,886";"-1122398,6";"Velhartice";"";"";"silnice2.tøídy";"171";"3257362";"";"Opaènýkesmìruúseku";"Pomalý";"557366";"";"GN_V0.1UIR-ADR_410";"1"
"030406160232";2;145;"2016-08-06";6;"1835";1;1;0;1;1;2;405;0;0;1;400;2;1;01;1;1;1;1;1;3;3;00;5;02;19;3;5;12;"12";3;0;1;0;1;13;100;2;1;1;"-818470,82";"-1137949,54";"-818470,82";"-1137949,54";"-818470,116";"-1137948,028";"KašperskéHory";"Vimperská";"";"silnice2.tøídy";"145";"2653021";"";"Opaènýkesmìruúseku";"Pomalý";"556432";"220833";"GN_V0.1UIR-ADR_410";"1"
"030406160233";6;;"2016-08-06";6;"1620";1;3;0;1;1;2;403;0;0;2;200;2;1;01;1;1;1;1;1;3;3;00;4;02;10;6;3;04;"96";3;0;1;0;1;5;0;2;1;1;"-835010,176";"-1107242,234";"-835010,176";"-1107242,234";"-835010,249";"-1107241,552";"Klatovy";"Voøíškova";"";"místníkomunikace";"";"484799";"";"Opaènýkesmìruúseku";"Pomalý";"555771";"222470";"GN_V0.1UIR-ADR_410";"1"
"030406160234";1;27;"2016-08-08";1;"0650";1;3;0;2;1;2;403;0;0;0;4100;2;1;01;1;1;1;2;1;3;3;00;5;02;19;2;7;40;"07";3;0;1;0;1;11;2000;3;1;1;"-834262,209";"-1104856,324";"-834255,247";"-1104880,96";"-834255,671";"-1104881,035";"";"";"";"silnice1.tøídy";"27";"1436556";"";"Opaènýkesmìruúseku";"Pomalý";"555771";"";"GN_V0.1UIR-ADR_410";"2"
"030406160235";2;190;"2016-08-08";1;"1145";9;0;0;1;1;2;508;0;0;1;10;2;1;01;1;1;1;1;8;0;5;00;1;01;00;;3;25;"99";1;0;1;0;1;3;10;2;2;1;"-833650,083";"-1134732,548";"-833650,083";"-1134732,548";"-833650,504";"-1134731,839";"";"";"";"silnice2.tøídy";"190";"1831716";"";"Opaènýkesmìruúseku";"Pomalý";"556084";"";"GN_V0.1UIR-ADR_410";"2"
"030406160236";2;169;"2016-08-08";1;"1330";1;4;0;1;1;9;503;0;0;1;1000;2;1;01;1;1;1;1;1;0;0;08;1;02;00;;3;39;"03";1;0;1;0;1;1;500;7;5;1;"-819440,328";"-1126798,609";"-819429,082";"-1126787,898";"-819428,971";"-1126788,12";"Sušice";"Nádražní";"";"silnice2.tøídy";"169";"548077";"";"Opaènýkesmìruúseku";"Pomalý";"557153";"223964";"GN_V0.1UIR-ADR_410";"1"
"030406160237";2;186;"2016-08-09";2;"0740";3;0;1;2;1;2;508;0;0;0;7510;2;1;01;1;1;1;1;8;0;0;00;2;01;00;;5;47;"13";3;0;1;1;1;1;7500;2;2;1;"-822300,246";"-1109235,459";"-822300,246";"-1109235,459";"-822303,069";"-1109237,901";"";"";"";"silnice2.tøídy";"186";"2653202";"";"Opaènýkesmìruúseku";"Pomalý";"556955";"";"GN_V0.1UIR-ADR_410";"2"
"030406160238";2;191;"2016-08-02";2;"1225";5;0;0;1;4;0;100;0;0;2;100;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;35;"08";1;0;1;0;1;1;50;2;1;1;"-840985,943";"-1112511,089";"-840985,943";"-1112511,089";"-840985,925";"-1112511,142";"";"";"";"silnice2.tøídy";"191";"3093596";"";"Souhlasnýsesmìremúseku";"Pomalý";"556394";"220621";"GN_V0.1UIR-ADR_410";"2"
"030406160239";6;;"2016-08-09";2;"1340";9;0;0;1;2;2;511;0;0;1;15;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;13;00;"";1;0;0;0;1;5;5;8;1;1;"-821247,997";"-1148223,101";"-821247,997";"-1148223,101";"-821243,835";"-1148226,003";"";"";"";"místníkomunikace";"";"3413079";"";"";"Pomalý";"542091";"";"GN_V0.1UIR-ADR_410";"2"
"030406160240";2;191;"2016-08-09";2;"1625";9;0;0;1;1;2;205;0;0;1;500;2;3;01;1;1;1;1;1;0;0;00;2;01;00;;3;39;"06";1;1;1;0;1;1;500;2;1;1;"-822809,81";"-1101992,223";"-822808,203";"-1102007,219";"-822808,061";"-1102007,242";"";"";"";"silnice2.tøídy";"191";"1832528";"";"Souhlasnýsesmìremúseku";"Pomalý";"556637";"";"GN_V0.1UIR-ADR_410";"2"
"030406160241";3;11761;"2016-08-10";3;"1040";1;1;0;1;1;2;204;0;0;3;590;2;3;01;4;1;1;1;1;0;0;00;3;02;00;;3;39;"96";1;1;1;1;1;3;80;2;1;1;"-828746,734";"-1100693,044";"-828727,99";"-1100650,736";"-828729,361";"-1100650,4";"";"";"";"silnice3.tøídy";"11761";"1830361";"";"Opaènýkesmìruúseku";"Pomalý";"556637";"";"GN_V0.1UIR-ADR_410";"2"
"030406160242";2;191;"2016-08-11";4;"1845";1;2;0;1;1;2;306;0;0;1;800;2;1;01;1;1;1;1;1;3;3;00;4;02;19;6;2;42;"96";1;0;1;0;1;13;500;2;1;1;"-836469,303";"-1109331,461";"-836518,038";"-1109365,736";"-836517,513";"-1109366,57";"";"";"";"silnice2.tøídy";"191";"968027";"";"Souhlasnýsesmìremúseku";"Pomalý";"578070";"";"GN_V0.1UIR-ADR_410";"2"
"030406160243";2;186;"2016-08-13";6;"1220";9;0;0;1;1;3;205;0;0;1;100;2;1;01;1;1;3;1;8;0;0;00;3;01;00;;2;99;"14";1;0;1;0;1;3;100;2;4;1;"-826252,564";"-1107342,773";"-826252,564";"-1107342,773";"-826252,835";"-1107343,24";"";"";"";"silnice2.tøídy";"186";"3093657";"";"Souhlasnýsesmìremúseku";"Pomalý";"555835";"";"GN_V0.1UIR-ADR_410";"2"
"030406160244";1;27;"2016-08-13";6;"1725";9;0;0;1;1;2;205;0;0;1;800;2;1;01;1;1;3;1;8;0;0;00;3;01;00;;2;97;"98";9;0;1;0;1;3;800;3;1;1;"-836718,615";"-1126854,099";"-836712,724";"-1126878,199";"-836711,156";"-1126878,852";"";"";"";"silnice1.tøídy";"27";"1560738";"";"Souhlasnýsesmìremúseku";"Pomalý";"555941";"";"GN_V0.1UIR-ADR_410";"2"
"030406160245";3;1718;"2016-08-13";6;"2560";3;0;3;2;1;0;511;0;0;0;50;2;1;01;1;6;1;1;8;0;0;00;3;01;00;;17;;"XX";;;;;;;0;;;;"-830121,613";"-1119407,978";"-830121,613";"-1119407,978";"-830119,48";"-1119406,741";"";"";"";"silnice3.tøídy";"1718";"971144";"";"Souhlasnýsesmìremúseku";"Pomalý";"556467";"";"GN_V0.1UIR-ADR_410";"2"
"030406160246";2;185;"2016-08-14";0;"1400";9;0;0;1;1;2;510;1;0;0;160;2;1;01;1;1;1;1;8;0;0;00;3;01;00;;3;39;"96";1;0;1;1;2;3;150;2;1;1;"-839656,584";"-1101270,347";"-839697,822";"-1101254,816";"-839698,155";"-1101255,497";"";"";"";"silnice2.tøídy";"185";"1760428";"";"Opaènýkesmìruúseku";"Pomalý";"556378";"";"GN_V0.1UIR-ADR_410";"2"
"030406160247";6;;"2016-08-16";2;"0720";3;0;6;2;1;2;504;0;0;0;120;1;1;01;1;1;1;0;8;0;0;10;1;01;00;;3;17;"15";12;0;1;0;1;5;100;3;1;1;"-846545,552";"-1117062,233";"-846597,5";"-1116994,218";"-846597,619";"-1116993,627";"Nýrsko";"Klatovská";"";"místníkomunikace";"";"2653125";"";"Souhlasnýsesmìremúseku";"Pomalý";"556831";"222771";"GN_V0.1UIR-ADR_410";"1"
"030406160248";2;191;"2016-08-16";2;"1005";9;0;0;1;1;2;510;0;0;1;1500;2;1;01;1;1;1;1;8;0;0;00;2;01;00;;2;42;"11";1;0;1;0;1;1;1500;2;1;1;"-824851,214";"-1103396,036";"-825085,248";"-1103333,912";"-825084,668";"-1103334,305";"";"";"";"silnice2.tøídy";"191";"965853";"";"Souhlasnýsesmìremúseku";"Pomalý";"557005";"";"GN_V0.1UIR-ADR_410";"2"
"030406160249";2;169;"2016-08-17";3;"1615";1;3;0;1;2;2;505;0;0;1;310;2;1;01;1;1;1;2;1;0;5;00;1;02;00;;13;00;"";1;0;0;0;1;3;10;8;1;1;"-822249,821";"-1131458,594";"-822206,442";"-1131476,802";"-822206,451";"-1131476,799";"";"";"";"silnice2.tøídy";"169";"1832066";"";"Souhlasnýsesmìremúseku";"Pomalý";"556076";"";"GN_V0.1UIR-ADR_410";"2"
"030406160250";6;;"2016-08-19";5;"1510";4;0;0;1;1;2;504;0;0;1;100;2;1;01;1;1;1;0;0;0;0;10;1;01;00;;3;39;"08";1;0;1;0;1;5;100;2;1;1;"-825957,393";"-1134128,93";"-825957,393";"-1134128,93";"-825959,501";"-1134119,565";"";"";"";"místníkomunikace";"";"3429663";"";"";"Pomalý";"556181";"";"GN_V0.1UIR-ADR_410";"2"
"030406160251";3;16910;"2016-08-20";6;"1305";9;0;0;1;1;2;511;0;0;1;100;2;1;01;1;1;1;1;8;0;0;00;2;01;00;;2;16;"11";1;0;1;0;1;1;100;2;1;1;"-825207,559";"-1142604,219";"-825254,151";"-1142596,186";"-825253,982";"-1142595,862";"";"";"";"silnice3.tøídy";"16910";"2373740";"";"Opaènýkesmìruúseku";"Pomalý";"557111";"";"GN_V0.1UIR-ADR_410";"2"
"030406160252";6;;"2016-08-20";6;"1325";4;0;0;1;3;2;100;0;0;1;0;2;1;01;1;1;1;0;1;0;0;00;1;01;00;;13;00;"";1;0;0;0;1;5;0;8;1;1;"-827529,075";"-1148765,021";"-827529,075";"-1148765,021";"-827530,35";"-1148767,034";"";"";"";"místníkomunikace";"";"1831640";"";"";"Pomalý";"542148";"";"GN_V0.1UIR-ADR_410";"2"
"030406160253";6;;"2016-08-20";6;"2235";9;0;0;1;2;9;511;0;0;1;0;2;1;01;1;4;1;1;1;0;5;10;1;01;00;;13;00;"";1;0;0;0;1;5;0;8;5;1;"-840668,16";"-1112374,588";"-840668,16";"-1112374,588";"-840663,461";"-1112373,322";"JanovicenadÚhlavou";"Harantova";"";"místníkomunikace";"";"501192";"";"Opaènýkesmìruúseku";"Pomalý";"556394";"220469";"GN_V0.1UIR-ADR_410";"1"
"030406160254";1;22;"2016-08-21";0;"1902";3;0;2;2;1;2;405;0;0;0;650;2;3;01;1;1;1;1;8;0;0;00;1;02;00;;3;47;"14";9;0;1;0;1;3;0;2;1;1;"-836611,023";"-1107642,742";"-836611,023";"-1107642,742";"-836611,768";"-1107645,619";"";"";"";"silnice1.tøídy";"22";"486677";"";"Opaènýkesmìruúseku";"Pomalý";"555771";"";"GN_V0.1UIR-ADR_410";"2"
"030406160255";1;27;"2016-08-22";1;"1745";3;0;6;2;1;9;511;0;0;0;10;2;1;01;1;1;1;1;1;0;0;00;2;01;00;;3;12;"96";1;1;1;0;1;3;10;2;5;1;"-834086,183";"-1106394,085";"-834091,003";"-1106465,313";"-834092,131";"-1106465,431";"Klatovy";"Plzeòská";"";"silnice1.tøídy";"27";"2657326";"";"Souhlasnýsesmìremúseku";"Pomalý";"555771";"221791";"GN_V0.1UIR-ADR_410";"1"
"030406160256";6;;"2016-08-23";2;"2020";1;1;0;1;1;9;205;0;0;1;350;2;1;01;1;2;1;1;1;3;3;00;3;02;00;;3;13;"99";1;0;1;0;1;5;150;7;5;1;"-820635,712";"-1127497,02";"-820652,85";"-1127503,446";"-820652,227";"-1127505,271";"Sušice";"Pravdova";"";"místníkomunikace";"";"550579";"";"Souhlasnýsesmìremúseku";"Pomalý";"557153";"224197";"GN_V0.1UIR-ADR_410";"1"
"030406160257";3;1697;"2016-08-24";3;"1520";0;0;0;2;7;0;609;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;1;04;00;;4;39;"96";1;0;1;0;1;1;0;2;1;1;"-817128,393";"-1124873,228";"-817128,393";"-1124873,228";"-817133,448";"-1124870,311";"Dobršín";"";"";"silnice3.tøídy";"1697";"3092970";"";"Souhlasnýsesmìremúseku";"Pomalý";"530123";"";"GN_V0.1UIR-ADR_410";"1"
"030406160258";6;;"2016-08-25";4;"1632";9;0;0;1;1;2;508;0;0;1;40;2;1;01;1;1;3;1;8;3;3;00;5;01;10;6;2;16;"99";1;1;1;0;1;5;40;2;1;1;"-845394,56";"-1113643,92";"-845412,233";"-1113656,237";"-845411,591";"-1113656,549";"";"";"";"místníkomunikace";"";"2372838";"";"Opaènýkesmìruúseku";"Pomalý";"541842";"";"GN_V0.1UIR-ADR_410";"2"
"030406160259";2;145;"2016-08-25";4;"1650";3;0;4;1;1;2;205;0;0;1;840;2;1;01;1;1;1;1;3;0;0;00;3;01;00;;2;97;"16";1;1;1;0;1;1;800;3;1;1;"-823399,812";"-1133000,09";"-823399,812";"-1133000,09";"-823393,736";"-1132995,071";"";"";"";"silnice2.tøídy";"145";"1895110";"";"Opaènýkesmìruúseku";"Pomalý";"556076";"";"GN_V0.1UIR-ADR_410";"2"
"030406160260";2;145;"2016-08-26";5;"1833";1;2;0;1;1;2;304;0;0;1;800;2;1;01;1;1;1;1;1;0;5;00;1;02;00;;2;16;"09";1;0;1;0;1;1;500;2;1;1;"-825615,399";"-1134135,111";"-825615,399";"-1134135,111";"-825615,298";"-1134133,798";"";"";"";"silnice2.tøídy";"145";"1833657";"";"Souhlasnýsesmìremúseku";"Pomalý";"556181";"";"GN_V0.1UIR-ADR_410";"2"
"030406160261";6;;"2016-08-27";6;"0920";3;0;1;1;2;2;205;0;0;1;10;2;1;01;1;1;1;1;1;0;0;00;2;01;00;;13;00;"";1;1;0;0;1;5;10;8;1;1;"-843371,859";"-1132232,758";"-843191,379";"-1132159,388";"-843191,675";"-1132159,213";"";"";"";"místníkomunikace";"";"3198421";"";"";"Pomalý";"557528";"";"GN_V0.1UIR-ADR_410";"2"
"030406160262";6;;"2016-08-27";6;"1045";1;3;0;2;1;2;508;0;0;0;700;2;1;01;1;1;1;1;1;0;0;01;1;02;00;;3;39;"15";1;0;1;0;1;5;400;2;1;1;"-834749,742";"-1107480,918";"-834749,742";"-1107480,918";"-834752,532";"-1107468,252";"Klatovy";"";"";"místníkomunikace";"";"1475508";"";"Souhlasnýsesmìremúseku";"Pomalý";"555771";"";"GN_V0.1UIR-ADR_410";"1"
"030406160263";1;27;"2016-08-27";6;"1215";1;1;0;1;1;2;505;0;0;1;150;2;1;01;1;1;1;1;1;0;0;01;1;02;00;;12;00;"";1;0;1;0;1;1;50;8;1;1;"-834218,501";"-1108243,354";"-834218,501";"-1108243,354";"-834220,141";"-1108243,269";"Klatovy";"ul.5.kvìtna";"";"silnice1.tøídy";"27";"2652790";"";"Opaènýkesmìruúseku";"Pomalý";"555771";"222402";"GN_V0.1UIR-ADR_410";"1"
"030406160264";2;186;"2016-08-27";6;"1205";1;3;0;1;1;0;409;0;0;1;0;2;1;01;1;1;1;1;1;0;0;01;1;02;00;;3;39;"04";1;0;1;0;1;1;0;2;1;1;"-834167,507";"-1107259,356";"-834218,384";"-1107251,323";"-834218,327";"-1107251,243";"Klatovy";"Dobrovského";"";"silnice2.tøídy";"186";"2653482";"";"Souhlasnýsesmìremúseku";"Pomalý";"555771";"221163";"GN_V0.1UIR-ADR_410";"1"
"030406160265";6;;"2016-08-27";6;"1530";3;0;1;1;1;0;205;0;0;1;1000;2;1;01;1;1;1;1;1;0;0;00;2;01;00;;3;47;"10";1;0;1;1;1;5;1000;2;1;1;"-819813,381";"-1137788,712";"-819813,381";"-1137788,712";"-819805,342";"-1137785,285";"KašperskéHory";"";"";"místníkomunikace";"";"1376451";"";"Souhlasnýsesmìremúseku";"Pomalý";"556432";"";"GN_V0.1UIR-ADR_410";"1"
"030406160266";6;;"2016-08-27";6;"2230";2;0;0;2;1;9;509;0;0;0;100;2;1;01;1;4;1;1;1;3;3;00;1;02;00;;3;47;"96";1;0;1;0;1;5;0;3;5;1;"-843321,372";"-1134988,977";"-843315,481";"-1134991,655";"-843315,72";"-1134991,642";"ŽeleznáRuda";"Královácká";"";"místníkomunikace";"";"573192";"";"Opaènýkesmìruúseku";"Pomalý";"557528";"224812";"GN_V0.1UIR-ADR_410";"1"
"030406160267";2;145;"2016-08-28";0;"1320";3;0;4;1;1;2;205;0;0;1;700;2;1;01;1;1;1;1;1;0;0;00;3;01;00;;2;16;"09";1;1;1;1;1;1;600;2;1;1;"-823417,106";"-1132952,279";"-823417,106";"-1132952,279";"-823418,039";"-1132952,451";"";"";"";"silnice2.tøídy";"145";"1895110";"";"Souhlasnýsesmìremúseku";"Pomalý";"556076";"";"GN_V0.1UIR-ADR_410";"2"
"030406160268";2;169;"2016-08-28";0;"1945";9;0;0;1;2;9;511;0;0;1;0;1;1;01;1;1;1;1;3;0;0;07;3;01;00;;13;00;"";1;0;0;0;1;1;0;8;5;1;"-820614,628";"-1128356,02";"-820614,628";"-1128356,02";"-820618,787";"-1128355,775";"Sušice";"Dlouhoveská";"";"silnice2.tøídy";"169";"2372733";"";"Opaènýkesmìruúseku";"Pomalý";"557153";"224014";"GN_V0.1UIR-ADR_410";"1"
"030406160269";6;;"2016-08-29";1;"0910";4;0;0;1;1;2;508;0;0;1;100;2;3;08;4;3;0;1;1;0;0;01;1;01;00;;3;39;"00";1;0;1;0;1;5;100;2;1;1;"-834921,374";"-1106756,263";"-834921,374";"-1106756,263";"-834924,135";"-1106762,093";"Klatovy";"Nádražní";"";"místníkomunikace";"";"1669398";"";"Opaènýkesmìruúseku";"Pomalý";"555771";"221759";"GN_V0.1UIR-ADR_410";"1"
"030406160270";6;;"2016-08-29";1;"0925";4;0;0;1;1;2;412;0;0;1;0;1;3;01;3;1;1;1;1;3;3;01;5;01;10;6;3;25;"05";1;0;1;0;1;5;0;3;1;1;"-834289,944";"-1107659,4";"-834282,982";"-1107578,532";"-834282,209";"-1107578,571";"Klatovy";"Vídeòská";"";"místníkomunikace";"";"486852";"";"Souhlasnýsesmìremúseku";"Pomalý";"555771";"222461";"GN_V0.1UIR-ADR_410";"1"
"030406160271";6;;"2016-08-31";3;"1400";9;0;0;1;2;2;203;0;0;1;0;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;15;00;"";1;0;0;0;1;5;0;8;1;1;"-841551,832";"-1132550,183";"-841551,832";"-1132550,183";"-841549,62";"-1132550,545";"";"";"";"místníkomunikace";"";"2655704";"";"";"Pomalý";"557528";"";"GN_V0.1UIR-ADR_410";"2"
"030406160272";1;22;"2016-09-02";5;"0910";3;0;9;1;1;2;205;0;0;1;110;2;1;01;1;1;1;1;8;0;5;00;2;01;00;;3;39;"00";1;1;1;0;1;1;100;2;1;1;"-829578,905";"-1112161,082";"-829578,905";"-1112161,082";"-829576,806";"-1112156,796";"";"";"";"silnice1.tøídy";"22";"500398";"";"Souhlasnýsesmìremúseku";"Pomalý";"556718";"";"GN_V0.1UIR-ADR_410";"2"
"030406160273";6;;"2016-09-03";6;"0028";2;0;0;1;1;0;509;0;0;1;60;2;1;01;1;4;1;1;1;3;5;10;1;02;00;;3;08;"11";1;0;3;0;1;5;10;2;1;1;"-833289,589";"-1107697,231";"-833289,589";"-1107697,231";"-833289,589";"-1107686,526";"Klatovy";"Suvorovova";"";"místníkomunikace";"";"728946";"";"Souhlasnýsesmìremúseku";"Pomalý";"555771";"222119";"GN_V0.1UIR-ADR_410";"1"
"030406160274";2;190;"2016-09-03";6;"1525";9;0;0;1;2;2;203;0;0;1;5;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;13;00;"";1;0;0;0;1;3;5;8;1;1;"-846944,695";"-1120512,415";"-846894,889";"-1120455,647";"-846893,917";"-1120456,331";"";"";"";"silnice2.tøídy";"190";"3428454";"";"Souhlasnýsesmìremúseku";"Pomalý";"556041";"";"GN_V0.1UIR-ADR_410";"2"
"030406160275";1;22;"2016-09-03";6;"1345";3;0;9;1;1;2;201;0;0;1;170;2;1;01;1;1;1;1;8;0;0;00;1;01;00;;2;90;"15";1;0;1;0;1;1;150;3;1;1;"-839694,753";"-1107527,415";"-839664,763";"-1107546,695";"-839664,709";"-1107547,215";"";"";"";"silnice1.tøídy";"22";"3305008";"";"Opaènýkesmìruúseku";"Pomalý";"555801";"";"GN_V0.1UIR-ADR_410";"2"
"030406160276";2;169;"2016-09-04";0;"0926";1;2;0;1;1;2;403;0;0;1;20;2;1;01;1;1;1;1;1;3;3;00;5;02;19;6;3;31;"95";1;0;1;0;1;32;10;4;1;1;"-821742,925";"-1130306,724";"-821771,31";"-1130268,165";"-821771,263";"-1130268,228";"";"";"";"silnice2.tøídy";"169";"3272784";"";"Souhlasnýsesmìremúseku";"Pomalý";"557153";"";"GN_V0.1UIR-ADR_410";"2"
"030406160277";6;;"2016-09-04";0;"1425";1;2;0;2;1;3;508;0;0;0;350;2;1;01;1;1;1;1;1;3;5;10;1;02;00;;3;31;"05";1;0;1;0;1;5;50;3;4;1;"-834165,597";"-1107192,14";"-834165,597";"-1107192,14";"-834157,526";"-1107192,059";"Klatovy";"ZaBeránkem";"";"místníkomunikace";"";"2653479";"";"Souhlasnýsesmìremúseku";"Pomalý";"555771";"222488";"GN_V0.1UIR-ADR_410";"1"
"030406160278";1;27;"2016-09-04";0;"1845";3;0;3;2;1;2;204;0;0;0;150;2;3;01;1;1;1;1;8;0;0;00;3;01;00;;3;39;"12";1;1;1;0;1;3;100;2;1;1;"-836792,812";"-1129979,34";"-836792,812";"-1129979,34";"-836801,217";"-1129986,755";"";"";"";"silnice1.tøídy";"27";"1258655";"";"Opaènýkesmìruúseku";"Pomalý";"555941";"";"GN_V0.1UIR-ADR_410";"2"
"030406160279";8;;"2016-09-05";1;"1007";4;0;0;1;1;2;504;0;0;1;0;2;3;01;4;3;1;1;1;0;0;00;1;01;00;;3;07;"09";1;0;1;0;1;5;0;4;1;1;"-844923,79";"-1136381,817";"-844891,657";"-1136372,178";"-844900,655";"-1136354,393";"ALŽBÌTÍN";"";"";"silnice1.tøídy";"27";"2656983";"";"Opaènýkesmìruúseku";"Pomalý";"557528";"";"GN_V0.1UIR-ADR_410";"1"
"030406160280";1;27;"2016-09-05";1;"1125";3;0;1;1;1;2;204;0;0;1;510;2;3;01;3;3;1;1;8;0;5;00;3;01;00;;3;39;"08";1;1;1;0;1;3;500;3;1;1;"-836714,23";"-1130249,34";"-836714,23";"-1130249,34";"-836714,925";"-1130226,736";"";"";"";"silnice1.tøídy";"27";"3430243";"";"Opaènýkesmìruúseku";"Pomalý";"555941";"";"GN_V0.1UIR-ADR_410";"2"
"030406160281";2;187;"2016-09-05";1;"1520";9;0;0;1;1;2;204;0;0;1;500;2;3;01;3;3;1;1;8;0;5;00;2;01;00;;3;07;"05";1;1;1;0;1;1;500;2;1;1;"-820931,747";"-1126214,197";"-820931,747";"-1126214,197";"-820931,406";"-1126214,436";"";"";"";"silnice2.tøídy";"187";"3432350";"";"Souhlasnýsesmìremúseku";"Pomalý";"557153";"";"GN_V0.1UIR-ADR_410";"2"
"030406160282";2;171;"2016-09-05";1;"2325";9;0;0;2;1;2;204;0;0;0;800;2;3;01;3;7;1;1;8;0;0;00;2;01;00;;5;27;"08";1;1;1;0;1;1;800;2;1;1;"-817864,493";"-1126986,293";"-817882,166";"-1127021,103";"-817882,213";"-1127021,048";"";"";"";"silnice2.tøídy";"171";"1436811";"";"Souhlasnýsesmìremúseku";"Pomalý";"557153";"";"GN_V0.1UIR-ADR_410";"2"
"030406160283";3;19020;"2016-09-07";3;"0710";3;0;3;2;1;2;508;0;0;0;200;2;1;01;1;1;1;1;8;0;0;00;3;01;00;;3;48;"02";1;0;1;0;1;1;150;2;1;1;"-842047,124";"-1120879,604";"-842055,693";"-1120894,064";"-842055,721";"-1120894,085";"Dìpoltice";"";"";"silnice3.tøídy";"19020";"3093542";"";"Opaènýkesmìruúseku";"Pomalý";"556041";"";"GN_V0.1UIR-ADR_410";"1"
"030406160284";2;186;"2016-09-07";3;"1245";4;0;0;1;1;2;412;0;0;1;20;2;1;01;1;1;1;1;1;0;0;01;1;01;00;;3;32;"96";1;0;1;0;1;1;20;2;1;1;"-833437,4";"-1107553,473";"-833456,144";"-1107615,061";"-833456,125";"-1107615,851";"Klatovy";"Plánická";"";"silnice2.tøídy";"186";"2653661";"";"Opaènýkesmìruúseku";"Pomalý";"555771";"221872";"GN_V0.1UIR-ADR_410";"1"
"030406160285";6;;"2016-09-07";3;"1430";9;0;0;1;2;2;511;0;0;1;5;2;1;08;1;1;1;1;8;0;0;00;3;01;00;;13;00;"";1;0;0;0;1;5;5;8;1;1;"-822683,869";"-1136389,494";"-822676,907";"-1136347,186";"-822677,068";"-1136347,194";"Rejštejn";"";"";"místníkomunikace";"";"2656377";"";"Opaènýkesmìruúseku";"Pomalý";"557021";"";"GN_V0.1UIR-ADR_410";"1"
"030406160286";3;18515;"2016-09-08";4;"2330";3;0;6;2;1;9;205;0;0;0;220;2;1;01;1;6;1;1;8;0;0;00;3;01;00;;3;39;"04";1;0;1;0;1;1;200;2;5;1;"-839232,778";"-1105636,467";"-839232,778";"-1105636,467";"-839236,43";"-1105636,57";"";"";"";"silnice3.tøídy";"18515";"2656933";"";"Opaènýkesmìruúseku";"Pomalý";"555771";"";"GN_V0.1UIR-ADR_410";"2"
"030406160287";2;169;"2016-08-25";4;"2000";5;0;0;2;4;0;100;0;0;0;150;2;1;01;1;2;1;1;1;0;0;00;1;01;00;;3;47;"08";1;0;1;0;1;1;150;3;1;1;"-821977,462";"-1130515,034";"-821977,462";"-1130515,034";"-821972,3";"-1130516,955";"";"";"";"silnice2.tøídy";"169";"3229989";"";"Opaènýkesmìruúseku";"Pomalý";"557153";"";"GN_V0.1UIR-ADR_410";"2"
"030406160288";6;;"2016-09-11";0;"0200";2;0;0;2;1;0;502;0;0;0;500;2;1;01;1;4;1;1;1;0;0;00;1;02;00;;3;47;"97";1;0;4;0;1;5;200;9;;;"-834369,942";"-1108482,459";"-834385,473";"-1108420,335";"-834384,809";"-1108420,174";"Klatovy";"Dragounská";"";"místníkomunikace";"";"489958";"";"Opaènýkesmìruúseku";"Pomalý";"555771";"221121";"GN_V0.1UIR-ADR_410";"1"
"030406160289";1;27;"2016-09-11";0;"1630";1;4;0;1;1;2;503;0;0;2;620;2;1;01;1;1;1;1;1;3;3;02;5;03;19;6;2;99;"08";1;1;1;0;1;12;500;3;1;1;"-834156,902";"-1109526,074";"-834156,902";"-1109526,074";"-834155,993";"-1109526,02";"LUBY";"ul.5.kvìtna";"";"silnice1.tøídy";"27";"493197";"";"Opaènýkesmìruúseku";"Pomalý";"555771";"222402";"GN_V0.1UIR-ADR_410";"1"
